iso,name_fr,name_en
AFG,Afghanistan,Afghanistan
AGO,Angola,Angola
ALB,Albanie,Albania
ARE,Émirats Arabes Unis,United Arab Emirates
ARG,Argentine,Argentina
ARM,Arménie,Armenia
ATG,Antigua-et-Barbuda,Antigua and Barbuda
AUS,Australie,Australia
AUT,Autriche,Austria
AZE,Azerbaïdjan,Azerbaijan
BDI,Burundi,Burundi
BEL,Belgique,Belgium
BEN,Bénin,Benin
BFA,Burkina Faso,Burkina Faso
BGD,Bangladesh,Bangladesh
BGR,Bulgarie,Bulgaria
BHR,Bahreïn,Bahrain
BIH,Bosnie-Herzégovine,Bosnia and Herzegovina
BLR,Biélorussie,Belarus
BLZ,Belize,Belize
BOL,Bolivie,Bolivia
BRA,Brésil,Brazil
BRB,Barbade,Barbados
BRN,Brunei,Brunei Darussalam
BWA,Botswana,Botswana
CAF,Centrafrique,Central African Republic
CAN,Canada,Canada
CHE,Suisse,Switzerland
CHL,Chili,Chile
CHN,Chine,China
CIV,Côte d'Ivoire,Côte d'Ivoire
CMR,Cameroun,Cameroon
COD,RD Congo,Democratic Republic of the Congo
COG,Congo,Congo
COL,Colombie,Colombia
COM,Comores,Comoros
CPV,Cap-Vert,Cabo Verde
CRI,Costa Rica,Costa Rica
CUB,Cuba,Cuba
CYP,Chypre,Cyprus
CZE,Rép. Tchèque,Czech Republic
DEU,Allemagne,Germany
DJI,Djibouti,Djibouti
DMA,Dominique,Dominica
DNK,Danemark,Denmark
DOM,Rép. Dominicaine,Dominican Republic
DZA,Algérie,Algeria
ECU,Équateur,Ecuador
EGY,Égypte,Egypt
ERI,Érythrée,Eritrea
ESP,Espagne,Spain
EST,Estonie,Estonia
ETH,Éthiopie,Ethiopia
FIN,Finlande,Finland
FJI,Fidji,Fiji
FRA,France,France
GAB,Gabon,Gabon
GBR,Royaume-Uni,United Kingdom
GEO,Géorgie,Georgia
GHA,Ghana,Ghana
GIN,Guinée,Guinea
GMB,Gambie,Gambia
GNB,Guinée-Bissau,Guinea-Bissau
GNQ,Guinée Équatoriale,Equatorial Guinea
GRC,Grèce,Greece
GRD,Grenade,Grenada
GTM,Guatemala,Guatemala
GUY,Guyana,Guyana
HND,Honduras,Honduras
HRV,Croatie,Croatia
HTI,Haïti,Haiti
HUN,Hongrie,Hungary
IDN,Indonésie,Indonesia
IND,Inde,India
IRL,Irlande,Ireland
IRN,Iran,Iran
IRQ,Irak,Iraq
ISL,Islande,Iceland
ISR,Israël,Israel
ITA,Italie,Italy
JAM,Jamaïque,Jamaica
JOR,Jordanie,Jordan
JPN,Japon,Japan
KAZ,Kazakhstan,Kazakhstan
KEN,Kenya,Kenya
KGZ,Kirghizistan,Kyrgyzstan
KHM,Cambodge,Cambodia
KNA,Saint-Christophe-et-Niévès,Saint Kitts and Nevis
KOR,Corée du Sud,Republic of Korea
KWT,Koweït,Kuwait
LAO,Laos,Laos
LBN,Liban,Lebanon
LBR,Liberia,Liberia
LBY,Libye,Libya
LCA,Sainte-Lucie,Saint Lucia
LKA,Sri Lanka,Sri Lanka
LSO,Lesotho,Lesotho
LTU,Lituanie,Lithuania
LUX,Luxembourg,Luxembourg
LVA,Lettonie,Latvia
MAR,Maroc,Morocco
MDA,Moldavie,Moldova
MDG,Madagascar,Madagascar
MDV,Maldives,Maldives
MEX,Mexique,Mexico
MKD,Macédoine du Nord,North Macedonia
MLI,Mali,Mali
MLT,Malte,Malta
MMR,Myanmar,Myanmar
MNE,Monténégro,Montenegro
MNG,Mongolie,Mongolia
MOZ,Mozambique,Mozambique
MRT,Mauritanie,Mauritania
MUS,Maurice,Mauritius
MWI,Malawi,Malawi
MYS,Malaisie,Malaysia
NAM,Namibie,Namibia
NER,Niger,Niger
NGA,Nigeria,Nigeria
NIC,Nicaragua,Nicaragua
NLD,Pays-Bas,Netherlands
NOR,Norvège,Norway
NPL,Népal,Nepal
NZL,Nouvelle-Zélande,New Zealand
OMN,Oman,Oman
PAK,Pakistan,Pakistan
PAN,Panama,Panama
PER,Pérou,Peru
PHL,Philippines,Philippines
PLW,Palau,Palau
PNG,Papouasie-N.-Guinée,Papua New Guinea
POL,Pologne,Poland
PRK,Corée du Nord,Democratic People's Republic of Korea
PRT,Portugal,Portugal
PRY,Paraguay,Paraguay
QAT,Qatar,Qatar
ROU,Roumanie,Romania
RUS,Russie,Russian Federation
RWA,Rwanda,Rwanda
SAU,Arabie Saoudite,Saudi Arabia
SDN,Soudan,Sudan
SEN,Sénégal,Senegal
SGP,Singapour,Singapore
SLB,Îles Salomon,Solomon Islands
SLE,Sierra Leone,Sierra Leone
SLV,El Salvador,El Salvador
SOM,Somalie,Somalia
SRB,Serbie,Serbia
SSD,Soudan du Sud,South Sudan
STP,Sao Tomé-et-Principe,São Tomé and Príncipe
SUR,Suriname,Suriname
SVK,Slovaquie,Slovakia
